R,A1,A2,A3,Q1,Q2,Q3,Q4
0.6623807576363624,1,0,0,0.15090328506485096,0.7826664560648932,-0.8991737634655497,-0.26367543203873817
0.2788199749769651,0,0,0,5.019977719582678,0.08104612948940437,-4.064101502314536,0.5797130437562584
0.4910803855948491,0,0,0,-0.702526356170174,2.2946662777610647,2.578575823867409,0.05323710396386415
0.6503003113286542,1,0,0,5.235830740691461,2.42633302587996,-3.1184057187423133,0.3088854737563994
0.560033037532002,1,0,1,3.20149329580312,0.6539885160702011,4.483365209157718,-0.28109978106607403
0.5774636974035029,1,1,0,1.9121470388896227,1.8329271155160556,2.8470732265636767,0.7577480097948874
0.48434700310415685,1,0,0,0.2601705220286136,0.3316630442768115,-1.3012447307973622,0.2763718444502281
0.5483205782441991,0,0,1,3.9276383454797306,1.2722677725921225,-4.40743472473807,-6.4590984894201355
0.4309579404606469,0,0,0,-4.629480888696529,0.44243644952849903,-0.8679913764523527,-0.3301081429292856
0.47007258538636737,0,0,1,3.0671197856593144,1.676354624369981,0.4704946738105675,2.3404601276366352
0.31749609351711616,1,0,0,-3.26762982278922,2.8359893212578187,-2.55515200030624,-0.546049932867349
0.8087401075826595,1,0,0,-1.378803210006611,2.601748942744602,-2.951894681983588,-0.20984724115406633
0.5323633248937553,0,1,0,0.8491680575676834,0.6238426131430868,-1.4327656199667609,0.58963355922341
0.26293898082234185,0,0,0,2.6778150465745525,0.9674233296387872,-2.1124040366931744,1.942978994822814
0.47079389967286395,0,1,0,0.24855964230361208,2.776010796382894,-1.2266996296268056,-4.143523988068627
0.5341684600249871,0,0,0,-3.836776135036885,2.924734531982867,0.4398985874499527,4.025361129357956
0.5861352633165146,0,0,1,-5.4492365729436445,1.798505534006214,0.4088420494162013,-0.9124067093491457
0.42064551272652,1,1,1,0.5042398096860339,0.5871230088479269,-0.8249342497007073,-5.419482484872155
0.4434800203681413,0,0,0,-6.65147235369939,0.6120052976198697,4.047976624638104,4.860676565613535
0.5587988281134441,0,1,0,0.19407260018126105,2.667390277308006,-3.097288280345419,0.0637543337217083
0.5236428600472308,1,0,0,1.6682049017091114,2.8769902722110636,0.5258870348043133,1.44591289012535
0.6321632574803634,0,1,1,3.8113603337501987,1.1850201754209375,0.7503696107671107,2.500326460989362
0.4699175484529437,0,0,0,3.5868843510037145,0.7166569229563275,0.6558517389436261,-5.888117931851782
0.6654078019451977,1,1,1,-5.147708381466105,1.0353334449910205,-4.411647831953602,0.7325914892228771
0.519190849710688,0,1,1,2.624287801156491,2.986540561647575,-2.182736063264016,-1.916233713172631
0.33066785929847026,0,0,0,4.746669377001493,1.4612454740615495,-1.2492550592952463,-2.7974465347308195
0.4976231796268028,1,0,1,2.4939425424887403,2.3896858462601536,0.47486012056299376,0.7196400507010614
0.09126197994928702,0,0,0,0.4637115662922637,1.5698511421833135,1.8147129323343374,-2.1902273256515428
0.47745269424690523,1,0,1,-4.387621922632568,1.0247118905646468,4.6258708087806975,0.5158526461910842
