R,A1,A2,A3,Q1,Q2,Q3,Q4
0.38476133186266503,1,0,1,-0.5275381687395853,0.6522183561094675,-0.6757886264508401,0.1759851370087999
0.4183403812274398,0,0,1,0.028695353218033445,0.5356683018094492,-1.9964859943439897,6.340201469420504
0.6216924176428518,1,1,0,2.277580861864563,2.2481339831512455,-0.5804052368110135,2.2369598682216667
0.5099781123536768,1,1,0,1.4660930345395236,1.0130216071421656,2.041522766658751,-0.9242537022602545
0.6957700133785978,0,1,0,-0.8469092547494748,1.4560224234304906,2.723768467342979,-0.7342455343333157
0.4226858611667702,0,1,0,5.1632670980083795,1.683081010457947,-3.333234818047411,1.744162234205795
0.5236326169639678,0,0,0,-0.5620116396888837,1.4920856688679804,-1.7087032491870882,-3.157540877497855
0.3318651647454694,1,0,0,0.9351658056808931,2.6087585794177146,1.3671800540352934,0.2816655786940917
0.4377203216890624,1,0,0,0.35246566529129153,1.9394085609709726,1.390496409568029,0.5875836398879729
0.45762009794283404,0,1,0,-1.688001110189996,2.772130550734005,-3.6043435204565806,-2.66590551226871
0.6192760239510037,0,0,1,-5.6719219911880385,2.60730819274909,3.295384854024363,-3.7784475403772433
0.5489751844735388,0,1,0,-3.2082465684031405,1.4878561003040338,-2.683962351646498,-3.6759897031435464
0.9677694696645707,0,0,0,2.6635015385128034,1.5679917185776215,-0.33182229349800973,0.37974728752846426
0.6869549410700707,1,1,1,1.620235691341382,2.5099481059335735,-4.476990917531059,-0.32407201576915823
0.3409872050161845,0,0,0,1.2632628753740425,2.637099189898343,6.471059412117894,5.961058343571581
0.284196828636202,0,1,1,-1.0435935096527411,0.4891220964988777,1.5476950698892498,8.645845453978833
0.43713877888681935,1,1,0,6.61420330701989,1.6167320999382855,2.9334861369169425,-3.042151313264572
0.5199032930051688,0,0,1,1.0360998022010972,0.10109137221892195,-3.4567905307000055,7.335276049742455
0.33043284954907415,1,1,0,-3.9192786076741344,1.7080379168166706,3.3631543785218287,-1.3352121248288635
0.3876066476315296,1,1,1,0.5051503155753204,2.516529275200872,-1.0022461351515204,-4.170725343403785
0.5882133840336262,1,0,0,3.6179874267228964,2.5899045422071745,3.999678973785661,2.401801447124653
0.3516295314728904,1,1,0,2.6846985739284377,2.419674978947019,0.538832642642065,6.293459034631724
0.672858547690335,1,0,1,1.9558816148379676,1.4329783178695323,-1.319985578117136,2.8577983599413486
0.45018645297192045,0,1,1,3.0866599659864535,1.9275753214332074,-7.201160615853615,-0.257881370601715
0.6806714548868221,1,0,0,-1.2803951128490318,0.3519365508373187,1.1154430435617924,-0.17270906183958873
0.46746114534541644,0,1,1,-1.1899483311614445,2.8429468841483536,0.6873457971192827,-3.2027370926521335
0.4331580111765658,1,1,1,-0.0057006483038680895,1.9865259535008815,5.983550370819198,2.562880011712872
0.6344918922234997,1,1,1,1.8128629785969066,1.4701076604547005,-1.7770908136276224,3.420381906633435
0.2849287873762994,0,1,0,1.7412716519384486,0.7585471355603209,5.558558878986314,2.7265330583371163
0.19807639841543695,0,1,0,2.229500773699336,1.6502132705108237,-3.8425322390527876,-4.033144203068093
0.23198512872415092,0,0,1,0.5661638794827368,1.2632447273745109,-4.930570167970801,-0.305439062007716
0.5942296818071233,0,1,1,0.5365810217684667,2.3078499977591576,-1.8063075115825957,-1.9223508637509448
0.7450084012733247,0,0,0,-1.4769522160537383,2.9364373588542843,0.28984500396236,-0.21041854432919382
0.6841581741045092,1,0,1,0.7960660235577592,1.2061626686253002,1.6822831741045516,0.11924366869339048
0.7247443188555065,0,0,1,1.3889637600133664,0.9459700778605942,-3.4452793027555826,-0.6598061935391191
0.47362223532821135,1,1,1,1.2600840151571235,0.3854734484618547,2.0334703371196383,1.9352798599600898
0.5883765886720811,1,0,0,-1.3849733550000718,1.016693216489998,-1.8687663767653422,-2.4560556702003353
0.6857031782219055,0,1,0,2.237023347473139,0.12810522594397278,-3.9380541590104325,-0.39903446184115854
0.3294166170417323,1,0,1,-2.015973501160489,1.2894885287126692,0.6105580344647917,0.5524800871538011
0.5612457094760652,0,1,0,0.517984297041187,1.123928539523205,1.5477047468119571,-2.32504357452353
0.5347938706461155,0,1,0,-1.4073632012871942,2.0526576617396293,5.611658419804968,2.7339135955390437
0.6514325106099851,1,0,1,3.585489326962599,2.5208306627206665,0.296514553587124,3.176042988372771
0.655704799494825,0,0,0,3.423835321791379,2.977050136810019,1.9047948256302434,4.975100659388287
0.4125296381781062,0,0,0,6.482298735410991,0.1849201372852456,-1.2434492666401114,-0.4612647919374455
0.5277774550411094,1,1,0,-0.9560506858824607,2.8363186876284043,0.19531435453152812,3.17096382688489
0.5890780407879318,1,0,1,-0.2253210843708057,0.5153912223360309,4.212430018785332,-1.154632257610671
0.23410234187087148,1,0,0,0.4354857658403464,0.6449122199965839,2.079274704467372,2.1817682362502904
0.4712290351980235,1,1,0,2.2299364764114604,0.05537626698953135,2.7471893538569208,-0.5586900511135053
0.6274306885976277,0,1,0,-0.7471397017279378,0.3703269810902995,5.526303554899446,-1.9644573515645094
0.17866978853920631,0,0,1,-1.0302659821554028,1.6079714863881125,-1.2486789171783612,-0.10179843903421452
0.7036978797746496,1,1,0,0.19376820996164848,2.9003292471255575,-1.2910166567443164,1.867661596175391
0.3791543914204411,0,0,1,4.576156747359004,1.416560053540568,-2.243882085992865,-3.1145771814113345
0.8345031877515138,0,1,1,1.5418817200651962,2.254283970092181,3.831859389826273,3.619790033909352
0.6763189752672342,0,0,1,-1.385116767327289,2.1763762830100726,-3.0707175533282824,0.9073658066600342
0.5484200889907707,0,0,0,2.4032137317513964,2.074516243150283,1.449609844601714,6.048379007537271
0.6961042938565761,1,0,1,-0.25617752341356653,1.0268500591625906,-0.4045584844527749,4.030191728341439
0.3724904982585832,0,0,0,4.629965603684502,1.807559414016754,-0.7036816088244534,0.9499181448616218
0.5894626720648665,0,0,0,-1.1267661877413515,2.7907957668818075,7.500785025251996,-1.2990355275925318
0.39235546896302287,0,0,1,-3.4539330417141154,2.2423730384368072,-3.2412326288374613,1.0408020801151703
0.7155665125367081,1,0,0,2.2063320208038357,2.397397389703609,-0.7407011145122858,-5.702099037943958
0.5249113407967773,0,0,0,-1.1257460028358237,2.016544408635846,0.8666081667819059,4.904322476831854
0.6170154477316805,0,1,0,-3.8613592190505077,1.6964552660880985,2.5244380998099416,2.2185125304503956
0.33985921609746833,0,1,0,-0.18720924164883998,2.7447445826120127,0.44644338551616014,2.76909175732222
0.3075083323757264,1,0,1,2.5080312301822287,0.06388799954557645,3.1946581501499645,1.822875196129202
0.35042095359934966,0,1,1,-0.47651745590537053,2.114592348357929,1.277345847792492,0.9692639507371423
0.4905965673496826,0,0,1,-8.945100325749094,1.3420561313496284,2.011028333754405,5.7813083956503535
0.30017924540300145,1,1,1,0.42732435651682665,2.0689519057878716,1.3808740555288042,-1.6132297410268301
0.4691286847828899,1,0,1,-0.5029705653306338,1.031656845572584,-1.7466983226041992,-0.5401190791323611
0.40063534741220963,0,0,0,0.6007334185601088,2.5844469923961917,-1.337676380120978,0.2986712246436754
0.2927667228502228,0,1,0,7.301692156110208,2.629788829231619,0.056376882585012895,-4.760619210052884
0.41944871954446933,0,0,0,-0.22499145750109995,0.5996187785529762,-0.0805295276446048,1.8016209492582962
0.353304310990136,0,0,1,-3.1466373756409527,2.262912283366751,-3.117192198954662,-1.7469429884146328
0.9851677387387295,1,0,1,4.6014107557631565,1.6832721758268243,2.124695030335095,-5.155687943956505
0.5120875671437616,0,0,1,-2.2243450011198846,2.9269656099037684,3.66512370192689,-1.5228593024439843
0.7229436593366879,0,0,0,0.14607430287798584,2.535854138357822,2.7554721456602533,7.3771493082144595
1.0,1,0,1,-4.587079481317723,0.42623192169765656,-0.42555433552475846,0.8834483123926573
0.5897541189645578,1,1,1,-0.06609631066619069,2.386169289747728,-0.1291008780754076,-3.671409831656754
0.26735873819664185,0,0,0,-1.4307160211526224,2.1692604903769097,2.580050253517597,-4.972919907118376
0.30490466016641604,0,0,0,3.5721411621162966,2.4125673854237393,0.09157767370437277,-2.389752337232702
0.5751200821928365,1,0,1,1.2667943607641896,1.4731081219685311,1.1803509842324567,0.05460397352561438
0.6127736633434546,1,1,0,-1.105438993802798,1.7413255549451412,0.7973049627105921,0.6753044107808552
0.7365367410004738,0,1,0,0.9624335997984445,1.8500136562547278,-1.8139803519178042,1.1325802962824292
0.718627921075454,0,0,0,-3.825380778872937,0.35970965434149094,3.9471726657417268,-2.3713804850323443
0.6570122838758844,0,0,1,1.6241250174870245,0.17434583504635448,-1.5822609107224217,2.027533802201895
0.7431392685638171,0,0,1,-2.928122233371006,2.3290544244819777,-2.574880832405422,6.886933132858805
0.4422259806444342,0,1,0,-0.2813549697090568,0.33339595134134326,2.176676956673015,-3.1588538810386626
0.37702376128664616,1,1,1,0.19657719284636224,0.5672651711840578,0.28360629904860607,3.263690284212914
0.6906183032198856,0,0,1,1.7038483398590083,1.623369517869064,0.4794184374664799,-0.02602883597591281
0.590610160719806,1,1,0,-4.321695790528825,0.004039454596829195,-4.463505246954105,0.7219111101005824
