R,A1,A2,A3,Q1,Q2,Q3,Q4
0.5833751636242628,0,1,1,0.4893684529120003,1.3552031860454528,0.4485897254935127,-1.1210888824601515
0.3821466188000155,0,0,0,2.066476951279894,1.7602239282553889,3.244600448834759,-4.351113127373119
0.763233927947964,0,1,1,-4.960662121258958,0.9614073579686307,-1.3711622575759161,3.18032387591254
0.5181834454015718,0,1,1,-6.612443534618115,0.0294289966107123,3.661652051442644,0.8253491661674841
0.41029912197495244,1,1,1,2.02813044445585,0.7481104261695749,4.100809317362213,-5.00644400870871
0.3032696565530446,1,0,0,-1.2594622892860037,0.5355100536030374,1.0936639223233708,-7.361654758607857
0.5624885311951731,1,0,0,1.4094304240821218,1.7013406513856595,3.7313482545264742,-3.0594388801303833
0.5274721060752979,1,0,1,-2.344250056588118,0.6665081571219288,-9.146421859909962,2.5697169062401977
0.30672161028259953,0,1,0,3.289212056051796,2.4606449927181706,1.6706825400876473,-1.3728415713135425
0.46160759315514477,1,0,0,2.5195646830718013,2.8114548627969396,1.7459411485561194,0.8683837489317688
0.41888399973958274,0,1,0,0.25086681895462215,1.8284952783514496,0.12207125815008832,-1.0933416522978046
0.6151611207373016,1,0,1,1.582178335628385,0.2201409225022689,1.043145270818708,-1.010383522012547
0.4633519566325804,1,0,1,-2.355720636605871,2.575860573971776,-0.3683173753715548,2.3447000327612013
0.6811740922775897,0,1,0,-1.0445849566292953,0.6174100710193214,-1.491609927470866,1.4447713987576123
0.4176172576891519,0,0,0,-4.255178276042354,2.810738594421094,-1.8481425450598654,-3.441693185134391
0.6846919486983144,0,1,0,-3.7234280716272203,2.7568410634231717,-4.673718644168616,-0.7038293349052748
0.589970464115934,1,1,0,2.1728105166272007,0.19501559177496064,-2.4981261286774883,-2.306012041164556
0.8893099716632301,0,1,1,1.2789656765491766,1.7533219290510194,0.8402096595914031,7.146793701116767
0.41065100748544703,1,0,0,-0.5952211221838354,0.2771886392864289,1.6180518731299136,-3.0558655537148445
0.44011222506080333,1,0,1,3.2220687331639057,2.7454562051242233,1.0891831408035735,-0.3441191663744213
0.7676807128796623,0,0,1,-2.6124353451336457,1.0617616675081623,2.1666225989047763,0.3163494900447487
0.5463134005344535,0,0,0,0.9345464571468135,2.9554437248790633,2.029000621071068,0.24142058772761005
0.3342608401845059,1,1,1,-2.2361704685528387,0.410231943421968,-4.202316866309733,0.11439185777199506
0.511675643038476,0,0,1,-6.682720649204993,2.0203567756923517,-7.861130379632616,-3.162970748792547
0.6183967915567767,0,0,1,-6.07213331465119,0.6546679160872283,-1.397077871028178,-3.091838962944013
0.8209013892204434,0,1,0,7.707231849892093,2.2892832275679202,-2.63992015102102,1.0466599817348883
0.21223166024122994,1,0,0,9.080173240401818,1.8627045834008495,1.7060341369009056,3.2075353838063627
0.35727440298686164,1,0,0,-2.813354364658676,2.8642126369640986,-2.499010898178672,3.75892194360259
0.4179469880585821,0,0,1,3.8606359557817984,2.7320386632899547,1.63379185710283,0.4555411860368058
0.3571035638336837,0,1,1,3.316322391738264,2.578336603535477,-2.7473508996966025,4.031347794363446
0.5380472649269801,1,0,0,1.3708972762582494,2.8129157564004332,-2.996884910617963,-0.5190530415787923
0.22559231146297226,0,0,1,0.5758836535235804,2.112921309994197,-2.358128681942867,1.5903334738110368
0.4346321043504049,1,1,0,-5.377115337719651,1.653171317723849,-1.1971712938157926,1.7128668538735625
0.39166465059647043,0,0,1,8.094395751149374,0.9549730520600472,-6.053882681559596,-4.280618028402434
0.39838463951238773,1,0,0,-4.698728754420205,2.4143338436469413,1.4473277154924316,-0.5100048480722268
0.4071946544500838,0,1,0,-0.9086831129332706,0.707543518266152,6.617558826193021,-4.40319132599682
0.5930191532084813,0,0,0,-2.8586455228508556,0.4184120528429093,0.5331764219866193,-4.223866957134366
0.49601888748180684,0,1,1,3.666159838777446,2.832592323122748,-2.8496961348204346,-3.4575982054965384
0.2680915257105499,1,0,1,2.038766448522438,0.2945390962881228,1.0460084816742015,0.15026290785558977
0.5939302982444867,0,0,0,2.0799125206602684,2.7952810640694947,-0.8836033290795142,-4.717216798451928
0.7389349598438688,0,0,1,1.3620133642749497,1.3515713980695039,-0.5642418195977774,-0.7153738173182711
0.361627117785043,0,0,1,-2.7737763136612807,1.0104204332508313,-1.3459913648872643,-5.596911182519416
0.8135132882480655,0,1,0,-2.712279837378846,1.2796005066715446,3.8752156729809464,8.371977267419624
0.5595229160685631,0,0,0,0.568725473952849,1.930200058449348,-0.14291179532552487,0.286619494057907
0.4115978022310436,1,1,1,2.534834885849316,1.9887037435141632,2.5097949972621856,-0.6208415949689978
0.20774727713079996,0,0,0,4.832434708784129,1.296097764265956,6.204320512156838,2.2335626418265653
0.29486372025501384,1,1,1,-1.9238779273904143,0.7428335524954458,-1.0419409347130846,8.363448068173433
0.48805883287344437,0,0,0,-5.107836244932027,2.2614672411887677,-0.8293227493217473,-3.7454570595648278
0.44190808309615764,0,0,1,1.4965879636353276,2.5655876741538486,-1.0873682990695923,-3.1226211241169333
0.44834425697938624,0,0,0,-0.9612531122652612,2.367370688037362,-1.463900760220716,5.183383811233826
0.3629134812917344,0,1,1,-2.218781076194925,0.5263866178355844,-4.662487299535181,-3.7108034665730583
0.4847620948062822,0,0,1,-0.10819811659297861,0.1804288086079896,2.2643601382671785,-2.5462428016121876
0.4884665477969777,0,1,0,1.6820116688975832,2.8573360767282403,0.19604353246004536,0.23791933154757408
0.1893195797152981,1,0,0,1.377854426900624,0.9538775959315444,-5.899017095218532,2.539000206416374
0.2579948861502102,0,0,0,0.7886035934202815,0.7953856567243678,2.3936387601205524,-0.6689233196470392
0.6809312477080461,1,0,0,1.3372189706951243,2.005150965342764,0.2609537867047574,-1.4945933505802997
0.2735931514403173,0,1,1,-0.40294574238049197,0.3092722109010356,1.3374010829984466,-5.40210053066888
0.7901103562021057,0,0,1,-0.5167654289354344,0.4667370204365978,1.307608218796116,0.8896961586523462
0.5158758289917909,1,0,1,-0.8212874309134676,0.39726341739175686,-2.97899950876457,2.1022225016393046
0.31067685719455385,0,0,0,-4.111448661379416,0.5173845802545202,-2.3005948475980778,-0.2271810427880062
0.2905085789176981,1,0,1,-3.6389618021995855,2.9955544887469974,1.065181988670823,-5.0793888327411425
0.4073546073471253,0,0,1,-3.957479617801571,0.8720384057877589,1.043682518458541,-1.9983396303334917
0.6252514205956946,0,1,0,0.011279663519127644,1.8413553003585066,-0.7952202289091971,1.5429299471445361
0.3128150839659436,1,0,0,1.0615520102456184,0.08888044539356843,-1.6399967026994613,0.9450501911520006
0.5720113622912059,0,0,1,0.21608399089879224,2.641566767322964,1.6101965782994876,-2.7997952141160334
0.29051555885259356,0,0,0,2.540460803511826,1.2498462676788518,-0.5554008204964962,1.3494154109047454
